,const,Zona,Qualidade,Banheiros,Comodos,Lareiras,Garagem,Area_metro,Quartos_t1,Quartos_t2,Aquecimento
99,1.0,0.0,5.0,1.0,5.0,1.0,1.0,791.626463,3.0,4.0,1.0
576,1.0,0.0,7.0,2.0,8.0,1.0,2.0,946.3099579999999,3.0,4.0,3.0
505,1.0,0.0,6.0,2.0,5.0,1.0,2.0,1040.5136,3.0,4.0,1.0
412,1.0,0.0,6.0,1.0,5.0,1.0,2.0,869.57208,3.0,4.0,1.0
12,1.0,0.0,8.0,2.0,7.0,0.0,2.0,1026.485247,3.0,4.0,3.0
510,1.0,0.0,6.0,2.0,7.0,1.0,2.0,211.81884,3.0,4.0,0.0
237,1.0,0.0,6.0,2.0,4.0,0.0,2.0,375.606829,2.0,3.0,1.0
207,1.0,0.0,5.0,1.0,5.0,1.0,1.0,891.8688,3.0,4.0,2.0
338,1.0,0.0,6.0,1.0,5.0,2.0,2.0,1052.869699,3.0,4.0,1.0
19,1.0,0.0,5.0,1.0,5.0,0.0,1.0,854.7076,3.0,4.0,1.0
567,1.0,0.0,5.0,1.0,6.0,0.0,1.0,696.7725,3.0,4.0,3.0
285,1.0,0.0,6.0,2.0,7.0,1.0,2.0,754.836875,3.0,4.0,3.0
494,1.0,0.0,4.0,1.0,5.0,0.0,1.0,829.252178,3.0,4.0,3.0
234,1.0,0.0,7.0,2.0,7.0,1.0,2.0,1589.012912,3.0,4.0,3.0
45,1.0,0.0,4.0,1.0,6.0,0.0,0.0,865.85596,3.0,4.0,0.0
507,1.0,0.0,6.0,1.0,4.0,1.0,1.0,769.23684,2.0,3.0,3.0
119,1.0,0.0,6.0,2.0,8.0,1.0,2.0,1041.163921,3.0,4.0,2.0
400,1.0,0.0,5.0,1.0,5.0,0.0,1.0,862.697258,3.0,4.0,1.0
173,1.0,0.0,5.0,1.0,5.0,0.0,1.0,941.479002,2.0,3.0,2.0
547,1.0,0.0,5.0,1.0,5.0,0.0,1.0,915.837774,3.0,4.0,1.0
353,1.0,0.0,6.0,1.0,6.0,2.0,2.0,1105.5457,3.0,4.0,1.0
578,1.0,0.0,8.0,2.0,7.0,1.0,3.0,927.729358,2.0,3.0,3.0
184,1.0,1.0,7.0,1.0,6.0,2.0,1.0,313.826334,3.0,4.0,2.0
246,1.0,0.0,7.0,2.0,8.0,1.0,2.0,925.964201,3.0,4.0,3.0
127,1.0,0.0,4.0,1.0,5.0,0.0,0.0,754.836875,3.0,4.0,1.0
566,1.0,1.0,6.0,2.0,5.0,0.0,2.0,341.418525,2.0,3.0,2.0
405,1.0,0.0,5.0,2.0,6.0,0.0,2.0,1450.308733,3.0,4.0,1.0
596,1.0,0.0,5.0,2.0,7.0,0.0,2.0,904.410705,3.0,4.0,2.0
549,1.0,0.0,7.0,2.0,5.0,0.0,2.0,890.661061,2.0,3.0,3.0
242,1.0,0.0,5.0,1.0,6.0,1.0,2.0,929.95903,2.0,3.0,2.0
213,1.0,0.0,6.0,2.0,8.0,0.0,2.0,1447.242934,3.0,4.0,2.0
377,1.0,0.0,5.0,2.0,7.0,1.0,2.0,1371.434086,2.0,3.0,2.0
358,1.0,1.0,6.0,1.0,5.0,0.0,1.0,156.07704,2.0,3.0,1.0
241,1.0,0.0,5.0,1.0,5.0,1.0,2.0,1053.612923,3.0,4.0,1.0
273,1.0,0.0,5.0,1.0,7.0,0.0,2.0,668.9016,3.0,4.0,2.0
601,1.0,0.0,7.0,2.0,6.0,1.0,2.0,628.210086,2.0,3.0,3.0
283,1.0,0.0,4.0,2.0,6.0,0.0,2.0,930.1448359999999,3.0,4.0,1.0
511,1.0,0.0,5.0,1.0,5.0,1.0,2.0,810.485772,3.0,4.0,2.0
163,1.0,0.0,6.0,2.0,7.0,1.0,2.0,754.465263,3.0,4.0,3.0
224,1.0,0.0,6.0,2.0,7.0,1.0,2.0,970.650544,3.0,4.0,1.0
413,1.0,0.0,5.0,1.0,5.0,0.0,2.0,668.9016,3.0,4.0,2.0
421,1.0,0.0,5.0,1.0,7.0,2.0,1.0,891.8688,2.0,3.0,3.0
123,1.0,0.0,5.0,1.0,5.0,0.0,1.0,772.395542,2.0,3.0,1.0
606,1.0,0.0,5.0,1.0,6.0,0.0,1.0,855.079212,3.0,4.0,1.0
441,1.0,0.0,7.0,2.0,7.0,1.0,2.0,1001.865952,3.0,4.0,2.0
396,1.0,0.0,5.0,1.0,6.0,0.0,1.0,573.490219,3.0,4.0,1.0
3,1.0,0.0,5.0,1.0,4.0,0.0,1.0,1204.766104,2.0,3.0,1.0
13,1.0,0.0,5.0,1.0,6.0,0.0,2.0,1008.833677,3.0,4.0,3.0
603,1.0,0.0,5.0,1.0,5.0,0.0,0.0,815.68834,3.0,4.0,3.0
290,1.0,0.0,6.0,2.0,7.0,1.0,2.0,212.654967,3.0,4.0,1.0
487,1.0,0.0,5.0,1.0,5.0,0.0,1.0,659.6113,2.0,3.0,1.0
577,1.0,0.0,4.0,1.0,5.0,0.0,0.0,495.17298999999997,2.0,3.0,2.0
24,1.0,0.0,6.0,2.0,7.0,1.0,2.0,945.288025,3.0,4.0,2.0
270,1.0,0.0,7.0,2.0,6.0,1.0,2.0,1105.5457,3.0,4.0,1.0
554,1.0,0.0,5.0,1.0,5.0,0.0,1.0,1256.605978,3.0,4.0,1.0
63,1.0,0.0,5.0,2.0,5.0,1.0,1.0,962.010565,3.0,4.0,1.0
225,1.0,0.0,6.0,1.0,6.0,2.0,1.0,1113.721164,3.0,4.0,3.0
522,1.0,0.0,4.0,1.0,6.0,1.0,2.0,1043.765205,3.0,4.0,2.0
73,1.0,0.0,6.0,1.0,6.0,1.0,2.0,947.331891,3.0,4.0,1.0
287,1.0,0.0,6.0,2.0,7.0,0.0,2.0,802.031599,3.0,4.0,3.0
17,1.0,0.0,5.0,1.0,5.0,2.0,1.0,1570.525215,2.0,3.0,2.0
426,1.0,0.0,4.0,1.0,5.0,0.0,2.0,877.93335,3.0,4.0,3.0
425,1.0,0.0,6.0,2.0,5.0,1.0,1.0,733.190476,2.0,3.0,1.0
301,1.0,0.0,5.0,1.0,6.0,0.0,1.0,665.3712859999999,3.0,4.0,1.0
427,1.0,0.0,5.0,1.0,5.0,0.0,2.0,819.032848,3.0,4.0,1.0
382,1.0,0.0,5.0,1.0,5.0,0.0,2.0,652.550672,2.0,3.0,2.0
495,1.0,0.0,5.0,1.0,4.0,0.0,0.0,873.752715,2.0,3.0,3.0
181,1.0,0.0,6.0,1.0,6.0,1.0,2.0,728.731132,3.0,4.0,1.0
148,1.0,0.0,7.0,2.0,6.0,0.0,2.0,227.426544,2.0,3.0,3.0
35,1.0,1.0,5.0,1.0,6.0,0.0,1.0,802.217405,2.0,3.0,1.0
419,1.0,0.0,6.0,2.0,7.0,1.0,2.0,214.420124,3.0,4.0,1.0
36,1.0,1.0,6.0,2.0,5.0,0.0,2.0,418.0635,2.0,3.0,3.0
625,1.0,1.0,5.0,1.0,3.0,0.0,0.0,142.420299,1.0,2.0,3.0
279,1.0,0.0,6.0,1.0,6.0,1.0,1.0,1626.081209,3.0,4.0,1.0
443,1.0,0.0,7.0,2.0,6.0,0.0,2.0,688.039618,2.0,3.0,3.0
276,1.0,0.0,7.0,2.0,7.0,1.0,2.0,812.90125,2.0,3.0,3.0
336,1.0,1.0,4.0,1.0,4.0,0.0,1.0,557.418,2.0,3.0,3.0
179,1.0,0.0,4.0,2.0,8.0,1.0,2.0,928.1938729999999,3.0,4.0,3.0
518,1.0,0.0,7.0,2.0,7.0,1.0,2.0,696.7725,3.0,4.0,2.0
293,1.0,0.0,6.0,1.0,6.0,1.0,2.0,268.210961,2.0,3.0,3.0
178,1.0,0.0,6.0,2.0,7.0,1.0,2.0,962.846692,3.0,4.0,2.0
628,1.0,0.0,5.0,1.0,5.0,0.0,1.0,902.7384509999999,2.0,3.0,2.0
597,1.0,1.0,6.0,1.0,6.0,1.0,2.0,557.418,3.0,4.0,3.0
557,1.0,0.0,6.0,1.0,7.0,1.0,2.0,1660.269513,3.0,4.0,0.0
533,1.0,0.0,5.0,1.0,5.0,0.0,1.0,724.6434,2.0,3.0,1.0
280,1.0,0.0,5.0,1.0,7.0,0.0,2.0,923.177111,3.0,4.0,3.0
169,1.0,0.0,6.0,1.0,6.0,1.0,1.0,668.9016,3.0,4.0,3.0
506,1.0,0.0,7.0,1.0,7.0,1.0,1.0,1114.836,3.0,4.0,3.0
176,1.0,0.0,7.0,2.0,6.0,1.0,2.0,814.480601,3.0,4.0,3.0
593,1.0,0.0,6.0,1.0,8.0,1.0,1.0,891.8688,3.0,4.0,2.0
292,1.0,0.0,6.0,2.0,5.0,1.0,1.0,744.338836,2.0,3.0,1.0
195,1.0,0.0,7.0,1.0,6.0,1.0,2.0,891.8688,3.0,4.0,0.0
56,1.0,0.0,6.0,2.0,7.0,1.0,2.0,1583.345829,3.0,4.0,1.0
129,1.0,0.0,5.0,1.0,8.0,1.0,1.0,1059.930327,3.0,4.0,2.0
275,1.0,1.0,4.0,1.0,3.0,0.0,0.0,179.860208,1.0,2.0,2.0
568,1.0,0.0,6.0,1.0,7.0,2.0,1.0,696.7725,3.0,4.0,0.0
199,1.0,0.0,7.0,1.0,5.0,1.0,2.0,987.373084,2.0,3.0,1.0
102,1.0,1.0,6.0,1.0,5.0,1.0,1.0,156.07704,2.0,3.0,1.0
168,1.0,0.0,8.0,2.0,6.0,1.0,2.0,295.617346,2.0,3.0,3.0
11,1.0,0.0,5.0,1.0,6.0,0.0,1.0,793.763232,3.0,4.0,2.0
209,1.0,0.0,5.0,2.0,7.0,1.0,2.0,1137.411429,3.0,4.0,2.0
75,1.0,0.0,5.0,1.0,7.0,1.0,1.0,841.70118,3.0,4.0,3.0
584,1.0,0.0,7.0,2.0,8.0,0.0,2.0,1249.54535,3.0,4.0,3.0
395,1.0,0.0,7.0,2.0,8.0,1.0,2.0,731.611125,3.0,4.0,3.0
268,1.0,0.0,6.0,1.0,7.0,2.0,1.0,891.8688,3.0,4.0,3.0
531,1.0,0.0,5.0,1.0,5.0,0.0,1.0,659.053882,3.0,4.0,1.0
363,1.0,0.0,5.0,1.0,5.0,1.0,1.0,1442.133269,3.0,4.0,3.0
126,1.0,0.0,6.0,1.0,7.0,1.0,2.0,909.148758,3.0,4.0,1.0
172,1.0,0.0,4.0,1.0,4.0,2.0,0.0,691.755738,2.0,3.0,1.0
345,1.0,0.0,5.0,2.0,6.0,0.0,1.0,905.80425,3.0,4.0,2.0
390,1.0,0.0,6.0,1.0,6.0,0.0,1.0,781.685842,3.0,4.0,1.0
458,1.0,0.0,5.0,1.0,6.0,1.0,2.0,1021.933,3.0,4.0,3.0
335,1.0,0.0,6.0,2.0,7.0,1.0,2.0,909.52037,3.0,4.0,1.0
525,1.0,0.0,5.0,1.0,6.0,0.0,2.0,942.03642,3.0,4.0,3.0
78,1.0,0.0,7.0,2.0,6.0,0.0,2.0,837.706351,3.0,4.0,3.0
520,1.0,0.0,6.0,2.0,8.0,0.0,2.0,745.918187,3.0,4.0,3.0
460,1.0,0.0,5.0,1.0,4.0,0.0,2.0,891.8688,2.0,3.0,1.0
374,1.0,0.0,5.0,1.0,6.0,0.0,1.0,736.813693,3.0,4.0,1.0
325,1.0,0.0,4.0,1.0,6.0,0.0,2.0,824.699931,2.0,3.0,1.0
155,1.0,0.0,6.0,1.0,5.0,1.0,2.0,700.48862,2.0,3.0,3.0
569,1.0,1.0,7.0,2.0,7.0,0.0,2.0,312.432789,3.0,4.0,3.0
137,1.0,0.0,6.0,2.0,6.0,1.0,2.0,713.959555,3.0,4.0,2.0
436,1.0,0.0,5.0,2.0,6.0,0.0,1.0,778.991655,3.0,4.0,1.0
18,1.0,0.0,5.0,1.0,5.0,0.0,2.0,852.84954,2.0,3.0,2.0
265,1.0,0.0,5.0,1.0,6.0,0.0,2.0,656.266792,3.0,4.0,1.0
475,1.0,0.0,5.0,1.0,6.0,0.0,2.0,857.49469,1.0,2.0,2.0
381,1.0,0.0,5.0,1.0,6.0,0.0,1.0,650.321,3.0,4.0,3.0
572,1.0,0.0,6.0,2.0,6.0,0.0,2.0,664.535159,3.0,4.0,2.0
476,1.0,0.0,5.0,1.0,4.0,0.0,1.0,545.154804,2.0,3.0,3.0
574,1.0,0.0,4.0,1.0,5.0,0.0,1.0,949.004145,3.0,4.0,3.0
322,1.0,0.0,6.0,1.0,5.0,0.0,1.0,845.4173,2.0,3.0,3.0
328,1.0,1.0,6.0,2.0,5.0,0.0,2.0,418.0635,2.0,3.0,3.0
416,1.0,0.0,5.0,1.0,6.0,0.0,2.0,689.34026,3.0,4.0,1.0
537,1.0,0.0,6.0,1.0,6.0,0.0,1.0,973.809246,3.0,4.0,3.0
254,1.0,0.0,5.0,1.0,4.0,0.0,2.0,613.1598,2.0,3.0,3.0
203,1.0,1.0,6.0,1.0,5.0,0.0,2.0,341.418525,2.0,3.0,3.0
588,1.0,0.0,5.0,1.0,5.0,0.0,1.0,880.441731,3.0,4.0,1.0
186,1.0,0.0,7.0,2.0,6.0,0.0,2.0,628.210086,2.0,3.0,3.0
10,1.0,0.0,5.0,1.0,5.0,0.0,2.0,668.9016,3.0,4.0,1.0
524,1.0,0.0,7.0,2.0,6.0,0.0,2.0,966.1912,3.0,4.0,3.0
110,1.0,0.0,6.0,1.0,5.0,1.0,2.0,1050.73293,2.0,3.0,3.0
244,1.0,0.0,5.0,1.0,4.0,2.0,2.0,653.293896,2.0,3.0,1.0
80,1.0,0.0,5.0,1.0,5.0,0.0,1.0,667.04354,3.0,4.0,1.0
623,1.0,0.0,7.0,2.0,7.0,0.0,2.0,789.6754999999999,3.0,4.0,3.0
31,1.0,0.0,7.0,2.0,7.0,1.0,2.0,942.129323,3.0,4.0,2.0
74,1.0,0.0,6.0,2.0,7.0,1.0,2.0,1153.483648,3.0,4.0,1.0
489,1.0,0.0,5.0,1.0,4.0,0.0,1.0,501.6762,2.0,3.0,3.0
86,1.0,0.0,7.0,2.0,5.0,0.0,2.0,1100.993453,3.0,4.0,3.0
609,1.0,1.0,6.0,1.0,3.0,0.0,2.0,412.024805,1.0,2.0,3.0
392,1.0,0.0,5.0,1.0,6.0,1.0,1.0,649.670679,3.0,4.0,1.0
54,1.0,0.0,6.0,1.0,5.0,0.0,1.0,879.233992,3.0,4.0,2.0
83,1.0,0.0,6.0,2.0,6.0,2.0,2.0,940.642875,3.0,4.0,1.0
552,1.0,0.0,5.0,1.0,7.0,0.0,1.0,1053.891632,3.0,4.0,1.0
542,1.0,0.0,6.0,1.0,6.0,0.0,2.0,1214.428016,3.0,4.0,3.0
58,1.0,0.0,6.0,1.0,6.0,1.0,2.0,705.13377,3.0,4.0,1.0
204,1.0,0.0,5.0,1.0,5.0,0.0,2.0,787.81744,2.0,3.0,1.0
608,1.0,0.0,6.0,2.0,4.0,1.0,2.0,375.606829,2.0,3.0,1.0
282,1.0,0.0,6.0,1.0,5.0,2.0,2.0,1259.76468,2.0,3.0,2.0
164,1.0,0.0,6.0,1.0,4.0,0.0,1.0,666.579025,2.0,3.0,1.0
334,1.0,0.0,5.0,1.0,4.0,1.0,2.0,845.510203,1.0,2.0,3.0
485,1.0,0.0,6.0,2.0,7.0,1.0,2.0,749.076889,3.0,4.0,3.0
43,1.0,0.0,6.0,2.0,6.0,1.0,2.0,907.197795,3.0,4.0,2.0
543,1.0,0.0,7.0,2.0,6.0,2.0,2.0,987.094375,3.0,4.0,1.0
484,1.0,0.0,7.0,2.0,6.0,1.0,2.0,962.196371,3.0,4.0,2.0
397,1.0,0.0,5.0,1.0,6.0,0.0,1.0,921.59776,3.0,4.0,1.0
233,1.0,0.0,5.0,1.0,7.0,1.0,1.0,1073.3083589999999,3.0,4.0,1.0
220,1.0,0.0,5.0,1.0,6.0,0.0,1.0,891.8688,3.0,4.0,3.0
424,1.0,0.0,7.0,2.0,6.0,0.0,2.0,210.704004,2.0,3.0,3.0
455,1.0,0.0,7.0,2.0,6.0,0.0,2.0,835.476679,3.0,4.0,3.0
197,1.0,0.0,5.0,2.0,5.0,0.0,0.0,783.17229,3.0,4.0,1.0
482,1.0,0.0,6.0,1.0,6.0,1.0,2.0,827.76573,3.0,4.0,3.0
501,1.0,0.0,6.0,1.0,6.0,0.0,1.0,891.8688,3.0,4.0,1.0
555,1.0,0.0,6.0,1.0,5.0,1.0,1.0,1069.499336,2.0,3.0,2.0
114,1.0,0.0,5.0,1.0,5.0,0.0,1.0,780.3851999999999,3.0,4.0,1.0
269,1.0,0.0,6.0,1.0,6.0,0.0,2.0,837.98506,3.0,4.0,1.0
91,1.0,0.0,5.0,1.0,5.0,0.0,2.0,1260.507904,3.0,4.0,3.0
210,1.0,1.0,4.0,1.0,3.0,0.0,1.0,141.769978,1.0,2.0,1.0
2,1.0,0.0,5.0,1.0,5.0,0.0,1.0,1040.5136,3.0,4.0,3.0
40,1.0,0.0,4.0,1.0,5.0,0.0,0.0,749.72721,3.0,4.0,3.0
243,1.0,0.0,5.0,1.0,6.0,1.0,0.0,1292.002021,3.0,4.0,3.0
462,1.0,0.0,6.0,1.0,6.0,0.0,2.0,738.57885,3.0,4.0,1.0
571,1.0,1.0,5.0,1.0,6.0,0.0,2.0,1114.836,2.0,3.0,3.0
5,1.0,0.0,6.0,1.0,5.0,1.0,2.0,1044.322623,2.0,3.0,3.0
423,1.0,0.0,6.0,1.0,6.0,0.0,1.0,964.518946,2.0,3.0,1.0
239,1.0,0.0,4.0,2.0,5.0,0.0,2.0,815.409631,2.0,3.0,3.0
379,1.0,0.0,5.0,1.0,6.0,1.0,1.0,1128.214032,3.0,4.0,2.0
90,1.0,0.0,6.0,2.0,6.0,0.0,2.0,968.04926,3.0,4.0,3.0
454,1.0,0.0,4.0,1.0,6.0,0.0,1.0,1031.2232999999999,2.0,3.0,3.0
66,1.0,0.0,7.0,1.0,6.0,0.0,0.0,696.7725,3.0,4.0,3.0
124,1.0,0.0,4.0,1.0,4.0,0.0,2.0,1777.977614,2.0,3.0,3.0
187,1.0,0.0,6.0,2.0,6.0,1.0,2.0,1064.389671,3.0,4.0,1.0
587,1.0,0.0,7.0,2.0,8.0,1.0,2.0,1031.502009,3.0,4.0,3.0
600,1.0,0.0,6.0,2.0,8.0,1.0,2.0,688.875745,3.0,4.0,3.0
490,1.0,0.0,8.0,2.0,7.0,1.0,2.0,719.99825,3.0,4.0,3.0
361,1.0,0.0,6.0,1.0,6.0,0.0,2.0,837.98506,3.0,4.0,1.0
337,1.0,0.0,7.0,2.0,5.0,1.0,2.0,295.617346,2.0,3.0,3.0
308,1.0,0.0,4.0,1.0,5.0,0.0,2.0,754.37236,3.0,4.0,3.0
257,1.0,1.0,6.0,2.0,6.0,1.0,2.0,181.16085,3.0,4.0,1.0
245,1.0,0.0,6.0,1.0,4.0,0.0,1.0,681.164796,2.0,3.0,3.0
165,1.0,0.0,5.0,1.0,5.0,0.0,1.0,987.930502,3.0,4.0,1.0
216,1.0,0.0,5.0,1.0,5.0,0.0,1.0,700.024105,2.0,3.0,0.0
323,1.0,0.0,7.0,2.0,7.0,1.0,2.0,968.142163,3.0,4.0,1.0
16,1.0,0.0,6.0,2.0,6.0,1.0,2.0,804.354174,3.0,4.0,3.0
570,1.0,0.0,5.0,1.0,5.0,0.0,2.0,749.913016,3.0,4.0,3.0
152,1.0,0.0,6.0,2.0,6.0,0.0,2.0,859.166944,3.0,4.0,2.0
69,1.0,0.0,6.0,2.0,6.0,0.0,2.0,1033.08136,3.0,4.0,1.0
313,1.0,0.0,5.0,1.0,6.0,0.0,1.0,834.083134,3.0,4.0,1.0
589,1.0,0.0,5.0,1.0,6.0,1.0,2.0,1164.724911,3.0,4.0,3.0
316,1.0,0.0,7.0,2.0,6.0,0.0,2.0,785.03035,3.0,4.0,3.0
519,1.0,1.0,6.0,2.0,5.0,0.0,2.0,418.0635,2.0,3.0,3.0
70,1.0,0.0,4.0,1.0,4.0,0.0,0.0,510.9665,1.0,2.0,3.0
51,1.0,0.0,5.0,1.0,6.0,1.0,1.0,1079.161248,3.0,4.0,1.0
98,1.0,1.0,6.0,1.0,5.0,0.0,1.0,173.635707,2.0,3.0,1.0
286,1.0,0.0,5.0,1.0,6.0,1.0,2.0,1316.900025,3.0,4.0,2.0
65,1.0,1.0,6.0,2.0,7.0,0.0,2.0,234.301366,3.0,4.0,3.0
87,1.0,0.0,5.0,1.0,8.0,1.0,1.0,1270.262719,3.0,4.0,1.0
614,1.0,0.0,6.0,2.0,7.0,1.0,2.0,1165.561038,3.0,4.0,3.0
145,1.0,1.0,5.0,1.0,4.0,0.0,1.0,240.804576,3.0,4.0,1.0
553,1.0,0.0,6.0,2.0,7.0,1.0,2.0,850.619868,3.0,4.0,2.0
177,1.0,0.0,5.0,1.0,4.0,0.0,1.0,947.6106,2.0,3.0,3.0
431,1.0,0.0,6.0,2.0,6.0,0.0,2.0,821.819938,3.0,4.0,3.0
488,1.0,0.0,5.0,1.0,6.0,0.0,1.0,828.973469,2.0,3.0,2.0
310,1.0,0.0,7.0,2.0,6.0,0.0,2.0,679.492542,2.0,3.0,3.0
7,1.0,0.0,5.0,1.0,6.0,0.0,1.0,702.34668,3.0,4.0,1.0
444,1.0,0.0,7.0,2.0,7.0,1.0,2.0,295.617346,2.0,3.0,3.0
208,1.0,0.0,5.0,1.0,6.0,0.0,2.0,955.878967,3.0,4.0,1.0
598,1.0,0.0,5.0,1.0,6.0,1.0,1.0,728.173714,3.0,4.0,1.0
564,1.0,0.0,5.0,1.0,5.0,0.0,1.0,780.3851999999999,3.0,4.0,2.0
206,1.0,0.0,5.0,1.0,6.0,0.0,1.0,720.741474,3.0,4.0,2.0
376,1.0,0.0,4.0,1.0,5.0,0.0,2.0,647.53391,3.0,4.0,1.0
0,1.0,0.0,6.0,2.0,6.0,1.0,2.0,891.8688,3.0,4.0,3.0
470,1.0,0.0,6.0,1.0,6.0,2.0,1.0,817.5464,3.0,4.0,1.0
232,1.0,0.0,4.0,1.0,5.0,0.0,2.0,1183.119705,3.0,4.0,1.0
541,1.0,0.0,7.0,2.0,6.0,0.0,2.0,244.149084,2.0,3.0,3.0
591,1.0,0.0,7.0,2.0,7.0,0.0,2.0,852.756637,3.0,4.0,3.0
142,1.0,0.0,5.0,1.0,6.0,0.0,1.0,759.574928,3.0,4.0,0.0
330,1.0,0.0,6.0,1.0,4.0,0.0,2.0,978.26859,2.0,3.0,1.0
93,1.0,0.0,5.0,1.0,6.0,1.0,1.0,930.051933,2.0,3.0,1.0
372,1.0,0.0,5.0,1.0,6.0,0.0,2.0,1079.997375,3.0,4.0,3.0
154,1.0,0.0,5.0,1.0,6.0,0.0,1.0,643.81779,3.0,4.0,3.0
544,1.0,0.0,6.0,1.0,6.0,0.0,3.0,1145.308184,3.0,4.0,1.0
333,1.0,0.0,7.0,2.0,6.0,0.0,2.0,1512.925355,3.0,4.0,3.0
480,1.0,0.0,5.0,1.0,5.0,0.0,1.0,906.547474,3.0,4.0,1.0
217,1.0,1.0,6.0,1.0,7.0,0.0,1.0,175.58667,3.0,4.0,1.0
521,1.0,0.0,7.0,2.0,6.0,0.0,2.0,845.4173,3.0,4.0,3.0
34,1.0,0.0,4.0,1.0,4.0,0.0,1.0,787.352925,2.0,3.0,3.0
266,1.0,0.0,6.0,1.0,5.0,0.0,2.0,929.03,3.0,4.0,1.0
528,1.0,0.0,6.0,2.0,8.0,1.0,2.0,1042.185854,3.0,4.0,3.0
428,1.0,0.0,7.0,1.0,6.0,0.0,2.0,1126.1701659999999,3.0,4.0,2.0
85,1.0,1.0,5.0,1.0,5.0,0.0,1.0,325.1605,2.0,3.0,1.0
491,1.0,0.0,5.0,1.0,5.0,0.0,2.0,907.104892,3.0,4.0,3.0
512,1.0,0.0,5.0,1.0,5.0,1.0,2.0,1501.033771,2.0,3.0,3.0
509,1.0,0.0,5.0,2.0,6.0,1.0,2.0,868.64305,3.0,4.0,2.0
573,1.0,0.0,4.0,1.0,5.0,1.0,1.0,760.87557,3.0,4.0,3.0
32,1.0,0.0,5.0,1.0,6.0,0.0,2.0,947.6106,3.0,4.0,2.0
602,1.0,0.0,5.0,1.0,5.0,0.0,2.0,784.565835,2.0,3.0,1.0
